"","item","fonte_de_dados","titulo","titulo2","data_assinatura","data_limite","duracao_dias","duracao_meses","duracao_anos","valor_contratado","natureza_do_agente_executor","natureza_do_financiamento","modalidade_do_financiamento","nome_do_agente_Executor","valor_liberado_2013","valor_liberado_2014","valor_liberado_2015","valor_liberado_2016","valor_liberado_2017","valor_liberado_2018","valor_liberado_2019","valor_liberado_2020","valor_liberado_2021","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"44","Finep-02.05.0026.00","Finep","SISTEMA DE PRODUÇÃO DE VITELOS E TECNOLOGIAS PARA GERENCIAMENTO E AUTOMAÇÃO DE PRODUTOS PERECÍVEIS","sistema de producao de vitelos e tecnologias para gerenciamento e automacao de produtos pereciveis",2005-02-02,2006-02-02,365,11.9917864476386,0,23157032,"Empresa Privada","Privado orientado por política","Reembolsável","MINERVA S.A.",23157032,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"45","Finep-02.05.0027.00","Finep","PROGRAMA TECNOLÓGICO FRAS-LE","programa tecnologico fras-le",2005-02-03,2007-02-03,730,23.9835728952772,1,13567073,"Empresa Privada","Privado orientado por política","Reembolsável","FRAS-LE S/A",4918917,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"46","Finep-02.05.0027.00","Finep","PROGRAMA TECNOLÓGICO FRAS-LE","programa tecnologico fras-le",2005-02-03,2007-02-03,730,23.9835728952772,1,13567073,"Empresa Privada","Privado orientado por política","Reembolsável","FRAS-LE S/A",2886572,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"47","Finep-02.05.0027.00","Finep","PROGRAMA TECNOLÓGICO FRAS-LE","programa tecnologico fras-le",2005-02-03,2007-02-03,730,23.9835728952772,1,13567073,"Empresa Privada","Privado orientado por política","Reembolsável","FRAS-LE S/A",2875006,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"48","Finep-02.05.0027.00","Finep","PROGRAMA TECNOLÓGICO FRAS-LE","programa tecnologico fras-le",2005-02-03,2007-02-03,730,23.9835728952772,1,13567073,"Empresa Privada","Privado orientado por política","Reembolsável","FRAS-LE S/A",2886578,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"49","Finep-02.05.0030.00","Finep","DESENVOLVIMENTO E IMPLANTAÇÃO DO PROCESSO DE VAZAMENTO REVERSO POR SUCÇÃO E IMPLANTAÇÃO DO DEPARTAMENTO DE PESQUISA E DESENVOLVIMENTO DE PRODUTOS","desenvolvimento e implantacao do processo de vazamento reverso por succao e implantacao do departamento de pesquisa e desenvolvimento de produtos",2005-02-10,2007-02-10,730,23.9835728952772,1,2311760,"Empresa Privada","Privado orientado por política","Reembolsável","SULMAQ INDUSTRIAL E COMERCIAL S/A",949660,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"50","Finep-02.05.0030.00","Finep","DESENVOLVIMENTO E IMPLANTAÇÃO DO PROCESSO DE VAZAMENTO REVERSO POR SUCÇÃO E IMPLANTAÇÃO DO DEPARTAMENTO DE PESQUISA E DESENVOLVIMENTO DE PRODUTOS","desenvolvimento e implantacao do processo de vazamento reverso por succao e implantacao do departamento de pesquisa e desenvolvimento de produtos",2005-02-10,2007-02-10,730,23.9835728952772,1,2311760,"Empresa Privada","Privado orientado por política","Reembolsável","SULMAQ INDUSTRIAL E COMERCIAL S/A",690360,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"51","Finep-02.05.0030.00","Finep","DESENVOLVIMENTO E IMPLANTAÇÃO DO PROCESSO DE VAZAMENTO REVERSO POR SUCÇÃO E IMPLANTAÇÃO DO DEPARTAMENTO DE PESQUISA E DESENVOLVIMENTO DE PRODUTOS","desenvolvimento e implantacao do processo de vazamento reverso por succao e implantacao do departamento de pesquisa e desenvolvimento de produtos",2005-02-10,2007-02-10,730,23.9835728952772,1,2311760,"Empresa Privada","Privado orientado por política","Reembolsável","SULMAQ INDUSTRIAL E COMERCIAL S/A",161360,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"52","Finep-02.05.0030.00","Finep","DESENVOLVIMENTO E IMPLANTAÇÃO DO PROCESSO DE VAZAMENTO REVERSO POR SUCÇÃO E IMPLANTAÇÃO DO DEPARTAMENTO DE PESQUISA E DESENVOLVIMENTO DE PRODUTOS","desenvolvimento e implantacao do processo de vazamento reverso por succao e implantacao do departamento de pesquisa e desenvolvimento de produtos",2005-02-10,2007-02-10,730,23.9835728952772,1,2311760,"Empresa Privada","Privado orientado por política","Reembolsável","SULMAQ INDUSTRIAL E COMERCIAL S/A",255360,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"53","Finep-02.05.0030.00","Finep","DESENVOLVIMENTO E IMPLANTAÇÃO DO PROCESSO DE VAZAMENTO REVERSO POR SUCÇÃO E IMPLANTAÇÃO DO DEPARTAMENTO DE PESQUISA E DESENVOLVIMENTO DE PRODUTOS","desenvolvimento e implantacao do processo de vazamento reverso por succao e implantacao do departamento de pesquisa e desenvolvimento de produtos",2005-02-10,2007-02-10,730,23.9835728952772,1,2311760,"Empresa Privada","Privado orientado por política","Reembolsável","SULMAQ INDUSTRIAL E COMERCIAL S/A",159360,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"54","Finep-02.05.0030.00","Finep","DESENVOLVIMENTO E IMPLANTAÇÃO DO PROCESSO DE VAZAMENTO REVERSO POR SUCÇÃO E IMPLANTAÇÃO DO DEPARTAMENTO DE PESQUISA E DESENVOLVIMENTO DE PRODUTOS","desenvolvimento e implantacao do processo de vazamento reverso por succao e implantacao do departamento de pesquisa e desenvolvimento de produtos",2005-02-10,2007-02-10,730,23.9835728952772,1,2311760,"Empresa Privada","Privado orientado por política","Reembolsável","SULMAQ INDUSTRIAL E COMERCIAL S/A",95660,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"55","Finep-02.05.0033.00","Finep","KWI- TECNOLOGIA","kwi- tecnologia",2005-02-11,2007-02-11,730,23.9835728952772,1,10369075,"Empresa Privada","Privado orientado por política","Reembolsável","KEPLER WEBER INDUSTRIAL S/A",4212137,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"56","Finep-02.05.0033.00","Finep","KWI- TECNOLOGIA","kwi- tecnologia",2005-02-11,2007-02-11,730,23.9835728952772,1,10369075,"Empresa Privada","Privado orientado por política","Reembolsável","KEPLER WEBER INDUSTRIAL S/A",1061562,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"57","Finep-02.05.0033.00","Finep","KWI- TECNOLOGIA","kwi- tecnologia",2005-02-11,2007-02-11,730,23.9835728952772,1,10369075,"Empresa Privada","Privado orientado por política","Reembolsável","KEPLER WEBER INDUSTRIAL S/A",1060562,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"58","Finep-02.05.0075.00","Finep","CAPACITAÇÃO, PESQUISA & DESENVOLVIMENTO DE PROCESSOS E PRODUTOS","capacitacao, pesquisa & desenvolvimento de processos e produtos",2005-02-18,2006-02-18,365,11.9917864476386,0,3819638.9,"Empresa Privada","Privado orientado por política","Reembolsável","CONSERVAS ODERICH S/A",3819638.9,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"59","Finep-02.05.0075.00","Finep","CAPACITAÇÃO, PESQUISA & DESENVOLVIMENTO DE PROCESSOS E PRODUTOS","capacitacao, pesquisa & desenvolvimento de processos e produtos",2005-02-18,2006-02-18,365,11.9917864476386,0,3819638.9,"Empresa Privada","Privado orientado por política","Reembolsável","CONSERVAS ODERICH S/A",3819638.9,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"60","Finep-02.05.0075.00","Finep","CAPACITAÇÃO, PESQUISA & DESENVOLVIMENTO DE PROCESSOS E PRODUTOS","capacitacao, pesquisa & desenvolvimento de processos e produtos",2005-02-18,2006-02-18,365,11.9917864476386,0,3819638.9,"Empresa Privada","Privado orientado por política","Reembolsável","CONSERVAS ODERICH S/A",3819638.9,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"61","Finep-02.05.0083.00","Finep","PROGRAMA INTEGRADO DE DESENVOLVIMENTO","programa integrado de desenvolvimento",2005-03-03,2006-09-03,549,18.0369609856263,1,7307396,"Empresa Privada","Privado orientado por política","Reembolsável","FOCKINK INDÚSTRIAS ELÉTRICAS LTDA",2011647,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"62","Finep-02.05.0085.00","Finep","INOVAÇÃO E TECNOLOGIA BRASKEM","inovacao e tecnologia braskem",2005-03-08,2008-06-08,1188,39.0308008213552,3,84973744.8,"Empresa Privada","Privado orientado por política","Reembolsável","BRASKEM S/A",3320535.83333333,3320535.83333333,3320535.83333333,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"63","Finep-02.05.0085.00","Finep","INOVAÇÃO E TECNOLOGIA BRASKEM","inovacao e tecnologia braskem",2005-03-08,2008-06-08,1188,39.0308008213552,3,84973744.8,"Empresa Privada","Privado orientado por política","Reembolsável","BRASKEM S/A",3912867,3912867,3912867,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"64","Finep-02.05.0085.00","Finep","INOVAÇÃO E TECNOLOGIA BRASKEM","inovacao e tecnologia braskem",2005-03-08,2008-06-08,1188,39.0308008213552,3,84973744.8,"Empresa Privada","Privado orientado por política","Reembolsável","BRASKEM S/A",3927867,3927867,3927867,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"65","Finep-02.05.0085.00","Finep","INOVAÇÃO E TECNOLOGIA BRASKEM","inovacao e tecnologia braskem",2005-03-08,2008-06-08,1188,39.0308008213552,3,84973744.8,"Empresa Privada","Privado orientado por política","Reembolsável","BRASKEM S/A",3260535.83333333,3260535.83333333,3260535.83333333,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"66","Finep-02.05.0085.00","Finep","INOVAÇÃO E TECNOLOGIA BRASKEM","inovacao e tecnologia braskem",2005-03-08,2008-06-08,1188,39.0308008213552,3,84973744.8,"Empresa Privada","Privado orientado por política","Reembolsável","BRASKEM S/A",3238632.9,3238632.9,3238632.9,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"67","Finep-02.05.0085.00","Finep","INOVAÇÃO E TECNOLOGIA BRASKEM","inovacao e tecnologia braskem",2005-03-08,2008-06-08,1188,39.0308008213552,3,84973744.8,"Empresa Privada","Privado orientado por política","Reembolsável","BRASKEM S/A",3744255,3744255,3744255,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"68","Finep-02.05.0085.00","Finep","INOVAÇÃO E TECNOLOGIA BRASKEM","inovacao e tecnologia braskem",2005-03-08,2008-06-08,1188,39.0308008213552,3,84973744.8,"Empresa Privada","Privado orientado por política","Reembolsável","BRASKEM S/A",3744255,3744255,3744255,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"69","Finep-02.05.0085.00","Finep","INOVAÇÃO E TECNOLOGIA BRASKEM","inovacao e tecnologia braskem",2005-03-08,2008-06-08,1188,39.0308008213552,3,84973744.8,"Empresa Privada","Privado orientado por política","Reembolsável","BRASKEM S/A",3175633.03333333,3175633.03333333,3175633.03333333,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"70","Finep-02.05.0144.00","Finep","CPM GLOBAL SOLUTIONS","cpm global solutions",2005-03-29,2006-09-29,549,18.0369609856263,1,3893990.4,"Empresa Privada","Privado orientado por política","Reembolsável","CPM BRAXIS S.A",1159283.2,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"71","Finep-02.05.0144.00","Finep","CPM GLOBAL SOLUTIONS","cpm global solutions",2005-03-29,2006-09-29,549,18.0369609856263,1,3893990.4,"Empresa Privada","Privado orientado por política","Reembolsável","CPM BRAXIS S.A",1775871.2,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"72","Finep-02.05.0144.00","Finep","CPM GLOBAL SOLUTIONS","cpm global solutions",2005-03-29,2006-09-29,549,18.0369609856263,1,3893990.4,"Empresa Privada","Privado orientado por política","Reembolsável","CPM BRAXIS S.A",262197.38,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"73","Finep-02.05.0144.00","Finep","CPM GLOBAL SOLUTIONS","cpm global solutions",2005-03-29,2006-09-29,549,18.0369609856263,1,3893990.4,"Empresa Privada","Privado orientado por política","Reembolsável","CPM BRAXIS S.A",696638.62,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"74","Finep-02.05.0196.00","Finep","P&D DE TECNOLOGIA DE EMBALAGENS PARA O MERCADO INTERNACIONAL","p&d de tecnologia de embalagens para o mercado internacional",2005-04-28,2007-04-28,730,23.9835728952772,1,9308530,"Empresa Privada","Privado orientado por política","Reembolsável","BRASILATA EMBALAGENS METÁLICAS S/A",1379269,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"75","Finep-02.05.0196.00","Finep","P&D DE TECNOLOGIA DE EMBALAGENS PARA O MERCADO INTERNACIONAL","p&d de tecnologia de embalagens para o mercado internacional",2005-04-28,2007-04-28,730,23.9835728952772,1,9308530,"Empresa Privada","Privado orientado por política","Reembolsável","BRASILATA EMBALAGENS METÁLICAS S/A",1261308,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"76","Finep-02.05.0196.00","Finep","P&D DE TECNOLOGIA DE EMBALAGENS PARA O MERCADO INTERNACIONAL","p&d de tecnologia de embalagens para o mercado internacional",2005-04-28,2007-04-28,730,23.9835728952772,1,9308530,"Empresa Privada","Privado orientado por política","Reembolsável","BRASILATA EMBALAGENS METÁLICAS S/A",1538824,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"77","Finep-02.05.0196.00","Finep","P&D DE TECNOLOGIA DE EMBALAGENS PARA O MERCADO INTERNACIONAL","p&d de tecnologia de embalagens para o mercado internacional",2005-04-28,2007-04-28,730,23.9835728952772,1,9308530,"Empresa Privada","Privado orientado por política","Reembolsável","BRASILATA EMBALAGENS METÁLICAS S/A",1696441,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"78","Finep-02.05.0196.00","Finep","P&D DE TECNOLOGIA DE EMBALAGENS PARA O MERCADO INTERNACIONAL","p&d de tecnologia de embalagens para o mercado internacional",2005-04-28,2007-04-28,730,23.9835728952772,1,9308530,"Empresa Privada","Privado orientado por política","Reembolsável","BRASILATA EMBALAGENS METÁLICAS S/A",1666941,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"79","Finep-02.05.0196.00","Finep","P&D DE TECNOLOGIA DE EMBALAGENS PARA O MERCADO INTERNACIONAL","p&d de tecnologia de embalagens para o mercado internacional",2005-04-28,2007-04-28,730,23.9835728952772,1,9308530,"Empresa Privada","Privado orientado por política","Reembolsável","BRASILATA EMBALAGENS METÁLICAS S/A",973202,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"80","Finep-02.05.0196.00","Finep","P&D DE TECNOLOGIA DE EMBALAGENS PARA O MERCADO INTERNACIONAL","p&d de tecnologia de embalagens para o mercado internacional",2005-04-28,2007-04-28,730,23.9835728952772,1,9308530,"Empresa Privada","Privado orientado por política","Reembolsável","BRASILATA EMBALAGENS METÁLICAS S/A",792545,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"81","Finep-02.05.0232.00","Finep","SAUR EQUIPAMENTOS S/A","saur equipamentos s/a",2005-05-13,2007-05-13,730,23.9835728952772,1,1131624,"Empresa Privada","Privado orientado por política","Reembolsável","SAUR EQUIPAMENTOS S/A",540097,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"82","Finep-02.05.0232.00","Finep","SAUR EQUIPAMENTOS S/A","saur equipamentos s/a",2005-05-13,2007-05-13,730,23.9835728952772,1,1131624,"Empresa Privada","Privado orientado por política","Reembolsável","SAUR EQUIPAMENTOS S/A",259243,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"83","Finep-02.05.0232.00","Finep","SAUR EQUIPAMENTOS S/A","saur equipamentos s/a",2005-05-13,2007-05-13,730,23.9835728952772,1,1131624,"Empresa Privada","Privado orientado por política","Reembolsável","SAUR EQUIPAMENTOS S/A",166142,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"84","Finep-02.05.0232.00","Finep","SAUR EQUIPAMENTOS S/A","saur equipamentos s/a",2005-05-13,2007-05-13,730,23.9835728952772,1,1131624,"Empresa Privada","Privado orientado por política","Reembolsável","SAUR EQUIPAMENTOS S/A",166142,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"85","Finep-02.05.0276.02","Finep","DESENVOLVIMENTO DIÓXIDO DE CLORO ESTABILIZADO","desenvolvimento dioxido de cloro estabilizado",2005-04-19,2007-04-19,730,23.9835728952772,1,1384904,"Empresa Privada","Privado orientado por política","Reembolsável","BERACA SABARÁ QUÍMICOS E INGREDIENTES LTDA",221660,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"86","Finep-02.05.0276.02","Finep","DESENVOLVIMENTO DIÓXIDO DE CLORO ESTABILIZADO","desenvolvimento dioxido de cloro estabilizado",2005-04-19,2007-04-19,730,23.9835728952772,1,1384904,"Empresa Privada","Privado orientado por política","Reembolsável","BERACA SABARÁ QUÍMICOS E INGREDIENTES LTDA",120636,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"87","Finep-02.05.0276.02","Finep","DESENVOLVIMENTO DIÓXIDO DE CLORO ESTABILIZADO","desenvolvimento dioxido de cloro estabilizado",2005-04-19,2007-04-19,730,23.9835728952772,1,1384904,"Empresa Privada","Privado orientado por política","Reembolsável","BERACA SABARÁ QUÍMICOS E INGREDIENTES LTDA",202236,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"88","Finep-02.05.0276.02","Finep","DESENVOLVIMENTO DIÓXIDO DE CLORO ESTABILIZADO","desenvolvimento dioxido de cloro estabilizado",2005-04-19,2007-04-19,730,23.9835728952772,1,1384904,"Empresa Privada","Privado orientado por política","Reembolsável","BERACA SABARÁ QUÍMICOS E INGREDIENTES LTDA",159036,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"89","Finep-02.05.0276.02","Finep","DESENVOLVIMENTO DIÓXIDO DE CLORO ESTABILIZADO","desenvolvimento dioxido de cloro estabilizado",2005-04-19,2007-04-19,730,23.9835728952772,1,1384904,"Empresa Privada","Privado orientado por política","Reembolsável","BERACA SABARÁ QUÍMICOS E INGREDIENTES LTDA",161864,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
