"","id","fonte_de_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_Executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","natureza_financiamento","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","descricao_do_projeto2","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"436","Bndes-13100211","Bndes",2014-02-17,2020-05-17,2281,"PLANO DE INVESTIMENTOS DA EMPRESA, CONTEMPLANDO ESTUDOS E PROJETOS, TREINAMENTO E QUALIDADE E PESQUISA E DESENVOLVIMENTO, NO AMBITO DO PROGRAMA BNDES PARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE E SERVICOS DE TECNOLOGIA DA INFORMACAO - BNDES PROSOFT EMPRESA","LIQUIDADO",1939000,1939000,"Bndes","empresa pública","REEMBOLSÁVEL","METADADOS ASSESSORIA E SISTEMAS LTDA","PRIVADA","RS","S","pública",0,269470.846120123,309423.936869794,310274.002630425,309423.936869794,309423.936869794,309423.936869794,116459.009206488,"plano de investimentos da empresa, contemplando estudos e projetos, treinamento e qualidade e pesquisa e desenvolvimento, no ambito do programa bndes para o desenvolvimento da industria nacional de software e servicos de tecnologia da informacao - bndes prosoft empresa",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"437","Bndes-13212551","Bndes",2014-02-10,2024-02-10,3652,"APOIO AO PLANO DE NEGOCIOS 2014-2015 DO GRUPO TV PINGUIM.","ATIVO",202000,139165.388828039,"Bndes","empresa pública","REEMBOLSÁVEL","PG PRODUCOES DE CINEMA VIDEO E TV LTDA - EPP","PRIVADA","SP","SE","pública",0,17921.139101862,20133.6254107338,20188.9375684556,20133.6254107338,20133.6254107338,20133.6254107338,20188.9375684556,"apoio ao plano de negocios 2014-2015 do grupo tv pinguim.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"438","Bndes-13211951","Bndes",2014-02-03,2020-02-03,2191,"INVESTIMENTOS PARA EXPANSAO DAS POSICOES DE ATENDIMENTO, INFRAESTRUTURA, TECNOLOGIA, TREINAMENTOS, DESENVOLVIMENTO DE SOFTWARE E DE SERVICOS E MARKETING E COMERCIALIZACAO NO AMBITO DO BNDES-PROSOFT, BEM COMO INVESTIMENTOS SOCIAIS.","LIQUIDADO",182330000,182330000,"Bndes","empresa pública","REEMBOLSÁVEL","ATENTO BRASIL S/A","PRIVADA","SP","SE","pública",0,27545061.6157006,30291246.0063898,30374463.7151985,30291246.0063898,30291246.0063898,30291246.0063898,2746184.39068918,"investimentos para expansao das posicoes de atendimento, infraestrutura, tecnologia, treinamentos, desenvolvimento de software e de servicos e marketing e comercializacao no ambito do bndes-prosoft, bem como investimentos sociais.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"439","Bndes-13211951","Bndes",2014-02-03,2020-02-03,2191,"INVESTIMENTOS PARA EXPANSAO DAS POSICOES DE ATENDIMENTO, INFRAESTRUTURA, TECNOLOGIA, TREINAMENTOS, DESENVOLVIMENTO DE SOFTWARE E DE SERVICOS E MARKETING E COMERCIALIZACAO NO AMBITO DO BNDES-PROSOFT, BEM COMO INVESTIMENTOS SOCIAIS.","LIQUIDADO",45583000,45583000,"Bndes","empresa pública","REEMBOLSÁVEL","ATENTO BRASIL S/A","PRIVADA","SP","SE","pública",0,6886340.94020995,7572894.5686901,7593699.22409858,7572894.5686901,7572894.5686901,7572894.5686901,686553.628480146,"investimentos para expansao das posicoes de atendimento, infraestrutura, tecnologia, treinamentos, desenvolvimento de software e de servicos e marketing e comercializacao no ambito do bndes-prosoft, bem como investimentos sociais.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"440","Bndes-13211951","Bndes",2014-02-03,2020-02-03,2191,"INVESTIMENTOS PARA EXPANSAO DAS POSICOES DE ATENDIMENTO, INFRAESTRUTURA, TECNOLOGIA, TREINAMENTOS, DESENVOLVIMENTO DE SOFTWARE E DE SERVICOS E MARKETING E COMERCIALIZACAO NO AMBITO DO BNDES-PROSOFT, BEM COMO INVESTIMENTOS SOCIAIS.","LIQUIDADO",64704000,64704000,"Bndes","empresa pública","REEMBOLSÁVEL","ATENTO BRASIL S/A","PRIVADA","SP","SE","pública",0,9774999.5435874,10749546.3258786,10779078.0465541,10749546.3258786,10749546.3258786,10749546.3258786,974546.782291191,"investimentos para expansao das posicoes de atendimento, infraestrutura, tecnologia, treinamentos, desenvolvimento de software e de servicos e marketing e comercializacao no ambito do bndes-prosoft, bem como investimentos sociais.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"441","Bndes-13208381","Bndes",2014-01-31,2014-01-31,0,"DESENVOLVIMENTO DE USINA MOVEL PARA A RECICLAGEM DE RESIDUOS DE CONSTRUCAO E DEMOLICAO CAPAZ DE TRATAR RESIDUOS DE GRANDES DIMENSOES, PRODUZINDO AGREGADOS DE MAIOR QUALIDADE.","ATIVO",3235500,3235500,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","FUNDACAO DA UNIVERSIDADE FEDERAL DO PARANA PARA O DESEN","PRIVADA","PR","S","pública",NA,3235500,NA,NA,NA,NA,NA,NA,"desenvolvimento de usina movel para a reciclagem de residuos de construcao e demolicao capaz de tratar residuos de grandes dimensoes, produzindo agregados de maior qualidade.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"442","Bndes-13209751","Bndes",2014-01-28,2014-01-28,0,"DESENVOLVIMENTO DO PRIMEIRO PROTÓTIPO DE UM MARCAPASSO CARDIOVERSOR IMPLANTAVEL (CVI) E DESENVOLVIMENTO DOS DISPOSITIVOS MARCAPASSO IMPLANTAVEL UNICAMERAL E BICAMERAL E SEUS RESPECTIVOS ELETRODOS PERMANENTE E PROGRAMADOR E MARCAPASSO EXTERNO UNICAMERAL E BICAMERAL E SEUS RESPECTIVOS ELETRODOS, SUPORTADOS POR PLATAFORMA TECNOLOGICA BASEADA EM CIRCUITO INTEGRADO ASIC (APPLICATION SPECIFIC INTEGRATED CIRCUIT), COM RECURSOS DO BNDES FUNDO TECNOLOGICO - BNDES FUNTEC","ATIVO",6579370,6579370,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","INSTITUTO DE PESQUISAS ELDORADO","PRIVADA","SP","SE","pública",NA,6579370,NA,NA,NA,NA,NA,NA,"desenvolvimento do primeiro prototipo de um marcapasso cardioversor implantavel (cvi) e desenvolvimento dos dispositivos marcapasso implantavel unicameral e bicameral e seus respectivos eletrodos permanente e programador e marcapasso externo unicameral e bicameral e seus respectivos eletrodos, suportados por plataforma tecnologica baseada em circuito integrado asic (application specific integrated circuit), com recursos do bndes fundo tecnologico - bndes funtec",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"443","Bndes-13209751","Bndes",2014-01-28,2014-01-28,0,"DESENVOLVIMENTO DO PRIMEIRO PROTÓTIPO DE UM MARCAPASSO CARDIOVERSOR IMPLANTAVEL (CVI) E DESENVOLVIMENTO DOS DISPOSITIVOS MARCAPASSO IMPLANTAVEL UNICAMERAL E BICAMERAL E SEUS RESPECTIVOS ELETRODOS PERMANENTE E PROGRAMADOR E MARCAPASSO EXTERNO UNICAMERAL E BICAMERAL E SEUS RESPECTIVOS ELETRODOS, SUPORTADOS POR PLATAFORMA TECNOLOGICA BASEADA EM CIRCUITO INTEGRADO ASIC (APPLICATION SPECIFIC INTEGRATED CIRCUIT), COM RECURSOS DO BNDES FUNDO TECNOLOGICO - BNDES FUNTEC","ATIVO",4872600,4872600,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","INSTITUTO DE PESQUISAS ELDORADO","PRIVADA","SP","SE","pública",NA,4872600,NA,NA,NA,NA,NA,NA,"desenvolvimento do primeiro prototipo de um marcapasso cardioversor implantavel (cvi) e desenvolvimento dos dispositivos marcapasso implantavel unicameral e bicameral e seus respectivos eletrodos permanente e programador e marcapasso externo unicameral e bicameral e seus respectivos eletrodos, suportados por plataforma tecnologica baseada em circuito integrado asic (application specific integrated circuit), com recursos do bndes fundo tecnologico - bndes funtec",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"444","Bndes-13209751","Bndes",2014-01-28,2014-01-28,0,"DESENVOLVIMENTO DO PRIMEIRO PROTÓTIPO DE UM MARCAPASSO CARDIOVERSOR IMPLANTAVEL (CVI) E DESENVOLVIMENTO DOS DISPOSITIVOS MARCAPASSO IMPLANTAVEL UNICAMERAL E BICAMERAL E SEUS RESPECTIVOS ELETRODOS PERMANENTE E PROGRAMADOR E MARCAPASSO EXTERNO UNICAMERAL E BICAMERAL E SEUS RESPECTIVOS ELETRODOS, SUPORTADOS POR PLATAFORMA TECNOLOGICA BASEADA EM CIRCUITO INTEGRADO ASIC (APPLICATION SPECIFIC INTEGRATED CIRCUIT), COM RECURSOS DO BNDES FUNDO TECNOLOGICO - BNDES FUNTEC","ATIVO",6564138,6564138,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","INSTITUTO DE PESQUISAS ELDORADO","PRIVADA","SP","SE","pública",NA,6564138,NA,NA,NA,NA,NA,NA,"desenvolvimento do primeiro prototipo de um marcapasso cardioversor implantavel (cvi) e desenvolvimento dos dispositivos marcapasso implantavel unicameral e bicameral e seus respectivos eletrodos permanente e programador e marcapasso externo unicameral e bicameral e seus respectivos eletrodos, suportados por plataforma tecnologica baseada em circuito integrado asic (application specific integrated circuit), com recursos do bndes fundo tecnologico - bndes funtec",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"445","Bndes-13209751","Bndes",2014-01-28,2014-01-28,0,"DESENVOLVIMENTO DO PRIMEIRO PROTÓTIPO DE UM MARCAPASSO CARDIOVERSOR IMPLANTAVEL (CVI) E DESENVOLVIMENTO DOS DISPOSITIVOS MARCAPASSO IMPLANTAVEL UNICAMERAL E BICAMERAL E SEUS RESPECTIVOS ELETRODOS PERMANENTE E PROGRAMADOR E MARCAPASSO EXTERNO UNICAMERAL E BICAMERAL E SEUS RESPECTIVOS ELETRODOS, SUPORTADOS POR PLATAFORMA TECNOLOGICA BASEADA EM CIRCUITO INTEGRADO ASIC (APPLICATION SPECIFIC INTEGRATED CIRCUIT), COM RECURSOS DO BNDES FUNDO TECNOLOGICO - BNDES FUNTEC","ATIVO",3551392,3551392,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","INSTITUTO DE PESQUISAS ELDORADO","PRIVADA","SP","SE","pública",NA,3551392,NA,NA,NA,NA,NA,NA,"desenvolvimento do primeiro prototipo de um marcapasso cardioversor implantavel (cvi) e desenvolvimento dos dispositivos marcapasso implantavel unicameral e bicameral e seus respectivos eletrodos permanente e programador e marcapasso externo unicameral e bicameral e seus respectivos eletrodos, suportados por plataforma tecnologica baseada em circuito integrado asic (application specific integrated circuit), com recursos do bndes fundo tecnologico - bndes funtec",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"446","Bndes-13210581","Bndes",2014-01-07,2014-01-07,0,"DESENVOLVIMENTO DE DISPOSITIVO FOTONICO INTEGRADO, COM A FINALIDADE DE AMPLIFICADOR OPTICO SUBMARINO, COM BANDA DE OPERACAO ESTENDIDA (80N), NO AMBITO DO BNDES FUNTEC.","LIQUIDADO",27624276,27624276,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","FUNDACAO CPQD - CENTRO DE PESQUISA E DESENVOLVIMENTO EM","PRIVADA","SP","SE","pública",NA,27624276,NA,NA,NA,NA,NA,NA,"desenvolvimento de dispositivo fotonico integrado, com a finalidade de amplificador optico submarino, com banda de operacao estendida (80n), no ambito do bndes funtec.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"447","Bndes-13208971","Bndes",2014-01-03,2014-01-03,0,"DESENVOLVIMENTO DE UMA PLATAFORMA NACIONAL DE HARDWARE E SOFTWARE EMBARCADO PARA CARTOES INTELIGENTES (SMART CARDS), INCLUINDO INVESTIMENTOS NA ABSORCAO DE TECNOLOGIA, CAPACITACAO DE PROFISSIONAIS E AQUISICAO DE EQUIPAMENTOS DE DESENVOLVIMENTO E TESTES DE CIRCUITOS INTEGRADOS, NO AMBITO FUNTEC.","ATIVO",12368868,12368868,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","ASSOCIACAO DO LABORATORIO DE SISTEMAS INTEGRAVEIS TECNO","PRIVADA","SP","SE","pública",NA,12368868,NA,NA,NA,NA,NA,NA,"desenvolvimento de uma plataforma nacional de hardware e software embarcado para cartoes inteligentes (smart cards), incluindo investimentos na absorcao de tecnologia, capacitacao de profissionais e aquisicao de equipamentos de desenvolvimento e testes de circuitos integrados, no ambito funtec.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"448","Bndes-13207111","Bndes",2013-12-30,2013-12-30,0,"DESENVOLVIMENTO DE PRODUTOS E ESCALONAMENTO DE PROCESSO PARA OBTENCAO DE MEDICAMENTO BIOTECNOLOGICO INOVADOR PARA O TRATAMENTO DO CANCER E DESORDENS HEMOSTATICAS (AMBLYOMIN-X)  COM RECURSOS DO BNDES FUNDO TECNOLOGICO - BNDES FUNTEC.","ATIVO",8906214,8906214,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","FUNDACAO BUTANTAN","PRIVADA","SP","SE","pública",8906214,NA,NA,NA,NA,NA,NA,NA,"desenvolvimento de produtos e escalonamento de processo para obtencao de medicamento biotecnologico inovador para o tratamento do cancer e desordens hemostaticas (amblyomin-x)  com recursos do bndes fundo tecnologico - bndes funtec.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"449","Bndes-13207121","Bndes",2013-12-30,2013-12-30,0,"DESENVOLVIMENTO DE PRODUTOS E ESCALONAMENTO DE PROCESSO PARA OBTENCAO DE MEDICAMENTO BIOTECNOLOGICO INOVADOR PARA O TRATAMENTO DO CANCER E DESORDENS HEMOSTATICAS (AMBLYOMIN-X)  COM RECURSOS DO BNDES FUNDO TECNOLOGICO - BNDES FUNTEC.","ATIVO",6311599,6311599,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","INSTITUTO DE PESQUISAS TECNOLOGICAS  DO ESTADO DE S.PAU","PÚBLICA INDIRETA","SP","SE","pública",6311599,NA,NA,NA,NA,NA,NA,NA,"desenvolvimento de produtos e escalonamento de processo para obtencao de medicamento biotecnologico inovador para o tratamento do cancer e desordens hemostaticas (amblyomin-x)  com recursos do bndes fundo tecnologico - bndes funtec.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"450","Bndes-13213141","Bndes",2013-12-30,2020-12-30,2557,"AMPLIACAO DE CAPACIDADE E DESENVOLVIMENTO DE PRODUTOS NA UNIDADE DE CURITIBA (PR); DESENVOLVIMENTO DE PRODUTOS NAS UNIDADES DE CONTAGEM(MG) E DE PIRACICABA(SP);E CONSTRUCAO DE SALAS DE TREINAMENTO E AMPLIACAO DO CENTRO DE DISTRIB. DA UNID.DE SOROCABA(SP)E APOIO A INVEST. SOC. NO AMBITO DA COMUNIDADE","LIQUIDADO",25225000,25225000,"Bndes","empresa pública","REEMBOLSÁVEL","CNH INDUSTRIAL BRASIL LTDA.","PRIVADA","IE","IE","pública",9865.07626124364,3590887.75909269,3590887.75909269,3600752.83535393,3590887.75909269,3590887.75909269,3590887.75909269,3590887.75909269,"ampliacao de capacidade e desenvolvimento de produtos na unidade de curitiba (pr); desenvolvimento de produtos nas unidades de contagem(mg) e de piracicaba(sp);e construcao de salas de treinamento e ampliacao do centro de distrib. da unid.de sorocaba(sp)e apoio a invest. soc. no ambito da comunidade",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"451","Bndes-13211961","Bndes",2013-12-30,2019-06-30,2008,"EXPANSAO DE CAPACIDADE TECNOLOGICA E PRODUTIVA EM ENCAPSULAMENTO E TESTE DE CIRCUITOS INTEGRADOS, ATRAVES DE INVESTIMENTOS EM INFRAESTRUTURA, PESQUISA E DESENVOLVIMENTO E AQUISICAO DE EQUIPAMENTOS IMPORTADOS NOVOS, NO AMBITO DO PROGRAMA PSI- PROJETOS TRANSFORMADORES E LINHA FINEM INOVACAO.","LIQUIDADO",25163000,25163000,"Bndes","empresa pública","REEMBOLSÁVEL","SMART MODULAR TECHNOLOGIES INDUSTRIA DE COMPONENTES ELE","PRIVADA","SP","SE","pública",12531.374501992,4561420.3187251,4561420.3187251,4573951.69322709,4561420.3187251,4561420.3187251,2255647.41035857,NA,"expansao de capacidade tecnologica e produtiva em encapsulamento e teste de circuitos integrados, atraves de investimentos em infraestrutura, pesquisa e desenvolvimento e aquisicao de equipamentos importados novos, no ambito do programa psi- projetos transformadores e linha finem inovacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"452","Bndes-13211961","Bndes",2013-12-30,2019-06-30,2008,"EXPANSAO DE CAPACIDADE TECNOLOGICA E PRODUTIVA EM ENCAPSULAMENTO E TESTE DE CIRCUITOS INTEGRADOS, ATRAVES DE INVESTIMENTOS EM INFRAESTRUTURA, PESQUISA E DESENVOLVIMENTO E AQUISICAO DE EQUIPAMENTOS IMPORTADOS NOVOS, NO AMBITO DO PROGRAMA PSI- PROJETOS TRANSFORMADORES E LINHA FINEM INOVACAO.","LIQUIDADO",25442000,25442000,"Bndes","empresa pública","REEMBOLSÁVEL","SMART MODULAR TECHNOLOGIES INDUSTRIA DE COMPONENTES ELE","PRIVADA","SP","SE","pública",12670.3187250996,4611996.01593625,4611996.01593625,4624666.33466135,4611996.01593625,4611996.01593625,2280657.37051793,NA,"expansao de capacidade tecnologica e produtiva em encapsulamento e teste de circuitos integrados, atraves de investimentos em infraestrutura, pesquisa e desenvolvimento e aquisicao de equipamentos importados novos, no ambito do programa psi- projetos transformadores e linha finem inovacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"453","Bndes-13213501","Bndes",2013-12-30,2019-12-30,2191,"PLANO DE INVESTIMENTOS EM INOVACAO, COMPREENDENDO PESQUISA E DSV. DE NOVOS PRODUTOS E PROCESSOS, INFRESTRUTURA DE P&D,  TREINAMENTO E INVESTIMENTOS PARA INTRODUCAO DAS INOVACOES NOMERCADO, NO AMBITO DO PROGRAMA DE SUSTENTACAO DE INVESTIMENTOS PSI - SUBPROGRAMA INOVACAO E LINHA BNDES INOVACAO.","LIQUIDADO",5708000,5708000,"Bndes","empresa pública","REEMBOLSÁVEL","SENSE ELETRONICA LTDA","PRIVADA","MG","SE","pública",2605.20310360566,948293.92971246,948293.92971246,950899.132816066,948293.92971246,948293.92971246,945688.726608854,NA,"plano de investimentos em inovacao, compreendendo pesquisa e dsv. de novos produtos e processos, infrestrutura de p&d,  treinamento e investimentos para introducao das inovacoes nomercado, no ambito do programa de sustentacao de investimentos psi - subprograma inovacao e linha bndes inovacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"454","Bndes-13213501","Bndes",2013-12-30,2020-06-30,2374,"PLANO DE INVESTIMENTOS EM INOVACAO, COMPREENDENDO PESQUISA E DSV. DE NOVOS PRODUTOS E PROCESSOS, INFRESTRUTURA DE P&D,  TREINAMENTO E INVESTIMENTOS PARA INTRODUCAO DAS INOVACOES NOMERCADO, NO AMBITO DO PROGRAMA DE SUSTENTACAO DE INVESTIMENTOS PSI - SUBPROGRAMA INOVACAO E LINHA BNDES INOVACAO.","LIQUIDADO",2092000,2092000,"Bndes","empresa pública","REEMBOLSÁVEL","SENSE ELETRONICA LTDA","PRIVADA","MG","SE","pública",881.213142375737,320761.583824768,320761.583824768,321642.796967144,320761.583824768,320761.583824768,320761.583824768,159499.578770008,"plano de investimentos em inovacao, compreendendo pesquisa e dsv. de novos produtos e processos, infrestrutura de p&d,  treinamento e investimentos para introducao das inovacoes nomercado, no ambito do programa de sustentacao de investimentos psi - subprograma inovacao e linha bndes inovacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"455","Bndes-13211681","Bndes",2013-12-30,2020-12-30,2557,"MELHORIAS E MODERNIZACOES DA UNIDADE FABRIL DE SETE LAGOAS (MG), ATIVIDADES DE ENGENHARIA E CONSTRUCAO DE UM CAMPO DE PROVAS EM SETE LAGOAS (MG), AMPLIACAO DE UM ESPACO FISICO DE PRESERVACAO E EDUCACAO AMBIENTAL EM SETE LAGOAS (MG).","LIQUIDADO",19807000,19807000,"Bndes","empresa pública","REEMBOLSÁVEL","CNH INDUSTRIAL BRASIL LTDA.","PRIVADA","MG","SE","pública",7746.18693781776,2819612.04536566,2819612.04536566,2827358.23230348,2819612.04536566,2819612.04536566,2819612.04536566,2819612.04536566,"melhorias e modernizacoes da unidade fabril de sete lagoas (mg), atividades de engenharia e construcao de um campo de provas em sete lagoas (mg), ampliacao de um espaco fisico de preservacao e educacao ambiental em sete lagoas (mg).",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"456","Bndes-13213671","Bndes",2013-12-30,2021-06-30,2739,"IMPLANTAR LINHA DE PESQUISA E PRODUCAO PILOTO PARA ENCAPSULACAO DE ATIVOS COMO AROMAS, ENZIMAS, TEMPEROS E OLEOS NUTRACEUTICOS, COM BASE EM SUBPRODUTOS DO SORO DE LEITE.","ATIVO",440000,410923.694779116,"Bndes","empresa pública","REEMBOLSÁVEL","PALSGAARD CANDON S/A","PRIVADA","PR","S","pública",160.642570281125,58473.8955823293,58473.8955823293,58634.5381526104,58473.8955823293,58473.8955823293,58473.8955823293,58634.5381526104,"implantar linha de pesquisa e producao piloto para encapsulacao de ativos como aromas, enzimas, temperos e oleos nutraceuticos, com base em subprodutos do soro de leite.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"457","Bndes-13213671","Bndes",2013-12-30,2021-06-30,2739,"IMPLANTAR LINHA DE PESQUISA E PRODUCAO PILOTO PARA ENCAPSULACAO DE ATIVOS COMO AROMAS, ENZIMAS, TEMPEROS E OLEOS NUTRACEUTICOS, COM BASE EM SUBPRODUTOS DO SORO DE LEITE.","ATIVO",323000,301655.348667397,"Bndes","empresa pública","REEMBOLSÁVEL","PALSGAARD CANDON S/A","PRIVADA","PR","S","pública",117.926250456371,42925.155166119,42925.155166119,43043.0814165754,42925.155166119,42925.155166119,42925.155166119,43043.0814165754,"implantar linha de pesquisa e producao piloto para encapsulacao de ativos como aromas, enzimas, temperos e oleos nutraceuticos, com base em subprodutos do soro de leite.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"458","Bndes-13213681","Bndes",2013-12-27,2021-12-27,2922,"APOIO AO PLANO DE INOVACAO NO PERIODO DE 2013 A 2015.","LIQUIDADO",5622000,4927427.10472279,"Bndes","empresa pública","REEMBOLSÁVEL","SANTACONSTANCIA TECELAGEM LTDA.","PRIVADA","SP","SE","pública",7696.09856262834,700344.969199179,700344.969199179,702268.993839836,700344.969199179,700344.969199179,700344.969199179,702268.993839836,"apoio ao plano de inovacao no periodo de 2013 a 2015.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
